x,y
1572.37,0.7
1572.43,0.7
1572.49,0.7
1572.55,0.7
1572.61,0.7
1572.67,0.7
1572.73,0.7
1572.79,0.7
1572.85,0.7
1572.91,0.7
1572.97,0.7
1573.03,0.7
1573.09,0.7
1573.15,0.7
1573.22,0.7
1573.28,0.7
1573.34,0.7
1573.4,0.7
1573.46,0.7
1573.52,0.7
1573.58,0.7
1573.64,0.7
1573.7,0.7
1573.76,0.7
1573.82,0.7
1573.88,0.7
1573.94,0.7
1574,0.7
1574.06,0.7
1574.12,0.7
1574.18,0.7
1574.24,0.7
1574.31,0.7
1574.37,0.7
1574.43,0.7
1574.49,0.7
1574.55,0.7
1574.61,0.7
1574.67,0.7
1574.73,0.7
1574.79,0.7
1574.85,0.7
1574.91,0.7
1574.97,0.7
1575.03,0.7
1575.09,0.7
1575.15,0.7
1575.21,0.7
1575.27,0.7
1575.33,0.7
1575.4,0.7
1575.46,0.7
1575.52,0.7
1575.58,0.7
1575.64,0.7
1575.7,0.7
1575.76,0.7
1575.82,0.7
1575.88,0.7
1575.94,0.7
1576,0.7
1576.06,0.7
1576.12,0.7
1576.18,0.7
1576.24,0.7
1576.3,0.7
1576.36,0.7
1576.42,0.7
1576.49,0.7
1576.55,0.7
1576.61,0.7
1576.67,0.7
1576.73,0.7
1576.79,0.7
1576.85,0.7
1576.91,0.7
1576.97,0.7
1577.03,0.7
1577.09,0.7
1577.15,0.7
1577.21,0.7
1577.27,0.7
1577.33,0.7
1577.39,0.7
1577.45,0.7
1577.51,0.7
1577.58,0.7
1577.64,0.7
1577.7,0.7
1577.76,0.7
1577.82,0.7
1577.88,0.7
1577.94,0.7
1578,0.7
1578.06,0.7
1578.12,0.7
1578.18,0.7
1578.24,0.7
1578.3,0.7
1578.36,0.7
1578.42,0.7
1578.48,0.7
1578.54,0.7
1578.6,0.7
1578.67,0.7
1578.73,0.7
1578.79,0.7
1578.85,0.7
1578.91,0.7
1578.97,0.7
1579.03,0.7
1579.09,0.7
1579.15,0.7
1579.21,0.7
1579.27,0.7
1579.33,0.7
1579.39,0.7
1579.45,0.7
1579.51,0.7
1579.57,0.7
1579.63,0.7
1579.69,0.7
1579.76,0.7
1579.82,0.7
1579.88,0.7
1579.94,0.7
1580,0.7
1580.06,0.7
1580.12,0.7
1580.18,0.7
1580.24,0.7
1580.3,0.7
1580.36,0.7
1580.42,0.7
1580.48,0.7
1580.54,0.7
1580.6,0.7
1580.66,0.7
1580.72,0.7
1580.78,0.7
1580.85,0.7
1580.91,0.7
1580.97,0.7
1581.03,0.7
1581.09,0.7
1581.15,0.7
1581.21,0.7
1581.27,0.7
1581.33,0.7
1581.39,0.7
1581.45,0.7
1581.51,0.7
1581.57,0.7
1581.63,0.7
1581.69,0.7
1581.75,0.7
1581.81,0.7
1581.87,0.7
1581.94,0.7
1582,0.7
1582.06,0.7
1582.12,0.7
1582.18,0.7
1582.24,0.7
1582.3,0.7
1582.36,0.7
1582.42,0.7
1582.48,0.7
1582.54,0.7
1582.6,0.7
1582.66,0.7
1582.72,0.7
1582.78,0.7
1582.84,0.7
1582.9,0.7
1582.96,0.7
1583.03,0.7
1583.09,0.7
1583.15,0.7
1583.21,0.7
1583.27,0.7
1583.33,0.7
1583.39,0.7
1583.45,0.7
1583.51,0.7
1583.57,0.7
1583.63,0.7
1583.69,0.7
1583.75,0.7
1583.81,0.7
1583.87,0.7
1583.93,0.7
1583.99,0.7
1584.05,0.7
1584.12,0.7
1584.18,0.7
1584.24,0.7
1584.3,0.7
1584.36,0.7
1584.42,0.7
1584.48,0.7
1584.54,0.7
1584.6,0.7
1584.66,0.7
1584.72,0.7
1584.78,0.7
1584.84,0.7
1584.9,0.7
1584.96,0.7
1585.02,0.7
1585.08,0.7
1585.14,0.7
1585.2,0.7
1585.27,0.7
1585.33,0.7
1585.39,0.7
1585.45,0.7
1585.51,0.7
1585.57,0.7
1585.63,0.7
1585.69,0.7
1585.75,0.7
1585.81,0.7
1585.87,0.7
1585.93,0.7
1585.99,0.7
1586.05,0.7
1586.11,0.7
1586.17,0.7
1586.23,0.7
1586.29,0.7
1586.36,0.7
1586.42,0.7
1586.48,0.7
1586.54,0.7
1586.6,0.7
1586.66,0.7
1586.72,0.7
1586.78,0.7
1586.84,0.7
1586.9,0.7
1586.96,0.7
1587.02,0.7
1587.08,0.7
1587.14,0.7
1587.2,0.7
1587.26,0.7
1587.32,0.7
1587.38,0.7
1587.45,0.7
1587.51,0.7
1587.57,0.7
1587.63,0.7
1587.69,0.7
1587.75,0.7
1587.81,0.7
1587.87,0.7
1587.93,0.7
1587.99,0.7
1588.05,0.7
1588.11,0.7
1588.17,0.7
1588.23,0.7
1588.29,0.7
1588.35,0.7
1588.41,0.7
1588.47,0.7
1588.54,0.7
1588.6,0.7
1588.66,0.7
1588.72,0.7
1588.78,0.7
1588.84,0.7
1588.9,0.7
1588.96,0.7
1589.02,0.7
1589.08,0.7
1589.14,0.7
1589.2,0.7
1589.26,0.7
1589.32,0.7
1589.38,0.7
1589.44,0.7
1589.5,0.7
1589.56,0.7
1589.63,0.7
1589.69,0.7
1589.75,0.7
1589.81,0.7
1589.87,0.7
1589.93,0.7
1589.99,0.7
1590.05,0.7
1590.11,0.7
1590.17,0.7
1590.23,0.7
1590.29,0.7
1590.35,0.7
1590.41,0.7
1590.47,0.7
1590.53,0.7
1590.59,0.7
1590.65,0.7
1590.72,0.7
1590.78,0.7
1590.84,0.7
1590.9,0.7
1590.96,0.7
1591.02,0.7
1591.08,0.7
1591.14,0.7
1591.2,0.7
1591.26,0.7
1591.32,0.7
1591.38,0.7
1591.44,0.7
1591.5,0.7
1591.56,0.7
1591.62,0.7
1591.68,0.7
1591.74,0.7
1591.81,0.7
1591.87,0.7
1591.93,0.7
1591.99,0.7
1592.05,0.7
1592.11,0.7
1592.17,0.7
1592.23,0.7
1592.29,0.7
1592.35,0.7
1592.41,0.7
1592.47,0.7
1592.53,0.7
1592.59,0.7
1592.65,0.7
1592.71,0.7
1592.77,0.7
1592.83,0.7
1592.9,0.7
1592.96,0.7
1593.02,0.7
1593.08,0.7
1593.14,0.7
1593.2,0.7
1593.26,0.7
1593.32,0.7
1593.38,0.7
1593.44,0.7
1593.5,0.7
1593.56,0.7
1593.62,0.7
1593.68,0.7
1593.74,0.7
1593.8,0.7
1593.86,0.7
1593.92,0.7
1593.99,0.7
1594.05,0.7
1594.11,0.7
1594.17,0.7
1594.23,0.7
1594.29,0.7
1594.35,0.7
1594.41,0.7
1594.47,0.7
1594.53,0.7
1594.59,0.7
1594.65,0.7
1594.71,0.7
1594.77,0.7
1594.83,0.7
1594.89,0.7
1594.95,0.7
1595.01,0.7
1595.08,0.7
1595.14,0.7
1595.2,0.7
1595.26,0.7
1595.32,0.7
1595.38,0.7
1595.44,0.7
1595.5,0.7
1595.56,0.7
1595.62,0.7
1595.68,0.7
1595.74,0.7
1595.8,0.7
1595.86,0.7
1595.92,0.7
1595.98,0.7
1596.04,0.7
1596.1,0.7
1596.17,0.7
1596.23,0.7
1596.29,0.7
1596.35,0.7
1596.41,0.7
1596.47,0.7
1596.53,0.7
1596.59,0.7
1596.65,0.7
1596.71,0.7
1596.77,0.7
1596.83,0.7
1596.89,0.7
1596.95,0.7
1597.01,0.7
1597.07,0.7
1597.13,0.7
1597.19,0.7
1597.26,0.7
1597.32,0.7
1597.38,0.7
1597.44,0.7
1597.5,0.7
1597.56,0.7
1597.62,0.7
1597.68,0.7
1597.74,0.7
1597.8,0.7
1597.86,0.7
1597.92,0.7
1597.98,0.7
1598.04,0.7
1598.1,0.7
1598.16,0.7
1598.22,0.7
1598.28,0.7
1598.35,0.7
1598.41,0.7
1598.47,0.7
1598.53,0.7
1598.59,0.7
1598.65,0.7
1598.71,0.7
1598.77,0.7
1598.83,0.7
1598.89,0.7
1598.95,0.7
1599.01,0.7
1599.07,0.7
1599.13,0.7
1599.19,0.7
1599.25,0.7
1599.31,0.7
1599.37,0.7
1599.44,0.7
1599.5,0.7
1599.56,0.7
1599.62,0.7
1599.68,0.7
1599.74,0.7
1599.8,0.7
1599.86,0.7
1599.92,0.7
1599.98,0.7
1600.04,0.7
1600.1,0.7
1600.16,0.7
1600.22,0.7
1600.28,0.7
1600.34,0.7
1600.4,0.7
1600.46,0.7
1600.53,0.7
1600.59,0.7
1600.65,0.7
1600.71,0.7
1600.77,0.7
1600.83,0.7
1600.89,0.7
1600.95,0.7
1601.01,0.7
1601.07,0.7
1601.13,0.7
1601.19,0.7
1601.25,0.7
1601.31,0.7
1601.37,0.7
1601.43,0.7
1601.49,0.7
1601.55,0.7
1601.62,0.7
1601.68,0.7
1601.74,0.7
1601.8,0.7
1601.86,0.7
1601.92,0.7
1601.98,0.7
1602.04,0.7
1602.1,0.7
1602.16,0.7
1602.22,0.7
1602.28,0.7
1602.34,0.7
1602.4,0.7
1602.46,0.7
1602.52,0.7
1602.58,0.7
1602.64,0.7
1602.71,0.7
1602.77,0.7
1602.83,0.7
1602.89,0.7
1602.95,0.7
1603.01,0.7
1603.07,0.7
1603.13,0.7
1603.19,0.7
1603.25,0.7
1603.31,0.7
1603.37,0.7
1603.43,0.7
1603.49,0.7
1603.55,0.7
1603.61,0.7
1603.67,0.7
1603.73,0.7
1603.8,0.7
1603.86,0.7
1603.92,0.7
1603.98,0.7
1604.04,0.7
1604.1,0.7
1604.16,0.7
1604.22,0.7
1604.28,0.7
1604.34,0.7
1604.4,0.7
1604.46,0.7
1604.52,0.7
1604.58,0.7
1604.64,0.7
1604.7,0.7
1604.76,0.7
1604.82,0.7
1604.89,0.7
1604.95,0.7
1605.01,0.7
1605.07,0.7
1605.13,0.7
1605.19,0.7
1605.25,0.7
1605.31,0.7
1605.37,0.7
1605.43,0.7
1605.49,0.7
1605.55,0.7
1605.61,0.7
1605.67,0.7
1605.73,0.7
1605.79,0.7
1605.85,0.7
1605.91,0.7
1605.98,0.7
1606.04,0.7
1606.1,0.7
1606.16,0.7
1606.22,0.7
1606.28,0.7
1606.34,0.7
1606.4,0.7
1606.46,0.7
1606.52,0.7
1606.58,0.7
1606.64,0.7
1606.7,0.7
1606.76,0.7
1606.82,0.7
1606.88,0.7
1606.94,0.7
1607,0.7
1607.07,0.7
1607.13,0.7
1607.19,0.7
1607.25,0.7
1607.31,0.7
1607.37,0.7
1607.43,0.7
1607.49,0.7
1607.55,0.7
1607.61,0.7
1607.67,0.7
1607.73,0.7
1607.79,0.7
1607.85,0.7
1607.91,0.7
1607.97,0.7
1608.03,0.7
1608.09,0.7
1608.16,0.7
1608.22,0.7
1608.28,0.7
1608.34,0.7
1608.4,0.7
1608.46,0.7
1608.52,0.7
1608.58,0.7
1608.64,0.7
1608.7,0.7
1608.76,0.7
1608.82,0.7
1608.88,0.7
1608.94,0.7
1609,0.7
1609.06,0.7
1609.12,0.7
1609.18,0.7
1609.25,0.7
1609.31,0.7
1609.37,0.7
1609.43,0.7
1609.49,0.7
1609.55,0.7
1609.61,0.7
1609.67,0.7
1609.73,0.7
1609.79,0.7
1609.85,0.7
1609.91,0.7
1609.97,0.7
1610.03,0.7
1610.09,0.7
1610.15,0.7
1610.21,0.7
1610.27,0.7
1610.34,0.7
1610.4,0.7
1610.46,0.7
1610.52,0.7
1610.58,0.7
1610.64,0.7
1610.7,0.7
1610.76,0.7
1610.82,0.7
1610.88,0.7
1610.94,0.7
1611,0.7
1611.06,0.7
1611.12,0.7
1611.18,0.7
1611.24,0.7
1611.3,0.7
1611.36,0.7
1611.43,0.7
1611.49,0.7
1611.55,0.7
1611.61,0.7
1611.67,0.7
1611.73,0.7
1611.79,0.7
1611.85,0.7
1611.91,0.7
1611.97,0.7
1612.03,0.7
1612.09,0.7
1612.15,0.7
1612.21,0.7
1612.27,0.7
1612.33,0.7
1612.39,0.7
1612.45,0.7
1612.52,0.7
1612.58,0.7
1612.64,0.7
1612.7,0.7
1612.76,0.7
1612.82,0.7
1612.88,0.7
1612.94,0.7
1613,0.7
1613.06,0.7
1613.12,0.7
1613.18,0.7
1613.24,0.7
1613.3,0.7
1613.36,0.7
1613.42,0.7
1613.48,0.7
1613.54,0.7
1613.61,0.7
1613.67,0.7
1613.73,0.7
1613.79,0.7
1613.85,0.7
1613.91,0.7
1613.97,0.7
1614.03,0.7
1614.09,0.7
1614.15,0.7
1614.21,0.7
1614.27,0.7
1614.33,0.7
1614.39,0.7
1614.45,0.7
1614.51,0.7
1614.57,0.7
1614.63,0.7
1614.7,0.7
1614.76,0.7
1614.82,0.7
1614.88,0.7
1614.94,0.7
1615,0.7
1615.06,0.7
1615.12,0.7
1615.18,0.7
1615.24,0.7
1615.3,0.7
1615.36,0.7
1615.42,0.7
1615.48,0.7
1615.54,0.7
1615.6,0.7
1615.66,0.7
1615.72,0.7
1615.78,0.7
1615.85,0.7
1615.91,0.7
1615.97,0.7
1616.03,0.7
1616.09,0.7
1616.15,0.7
1616.21,0.7
1616.27,0.7
1616.33,0.7
1616.39,0.7
1616.45,0.7
1616.51,0.7
1616.57,0.7
1616.63,0.7
1616.69,0.7
1616.75,0.7
1616.81,0.7
1616.87,0.7
1616.94,0.7
1617,0.7
1617.06,0.7
1617.12,0.7
1617.18,0.7
1617.24,0.7
1617.3,0.7
1617.36,0.7
1617.42,0.7
1617.48,0.7
1617.54,0.7
1617.6,0.7
1617.66,0.7
1617.72,0.7
1617.78,0.7
1617.84,0.7
1617.9,0.7
1617.96,0.7
1618.03,0.7
1618.09,0.7
1618.15,0.7
1618.21,0.7
1618.27,0.7
1618.33,0.7
1618.39,0.7
1618.45,0.7
1618.51,0.7
1618.57,0.7
1618.63,0.7
1618.69,0.7
1618.75,0.7
1618.81,0.7
1618.87,0.7
1618.93,0.7
1618.99,0.7
1619.05,0.7
1619.12,0.7
1619.18,0.7
1619.24,0.7
1619.3,0.7
1619.36,0.7
1619.42,0.7
1619.48,0.7
1619.54,0.7
1619.6,0.7
1619.66,0.7
1619.72,0.7
1619.78,0.7
1619.84,0.7
1619.9,0.7
1619.96,0.7
1620.02,0.7
1620.08,0.7
1620.14,0.7
1620.21,0.7
1620.27,0.7
1620.33,0.7
1620.39,0.7
1620.45,0.7
1620.51,0.7
1620.57,0.7
1620.63,0.7
1620.69,0.7
1620.75,0.7
1620.81,0.7
1620.87,0.7
1620.93,0.7
1620.99,0.7
1621.05,0.7
1621.11,0.7
1621.17,0.7
1621.23,0.7
1621.3,0.7
1621.36,0.7
1621.42,0.7
1621.48,0.7
1621.54,0.7
1621.6,0.7
1621.66,0.7
1621.72,0.7
1621.78,0.7
1621.84,0.7
1621.9,0.7
1621.96,0.7
1622.02,0.7
1622.08,0.7
1622.14,0.7
1622.2,0.7
1622.26,0.7
1622.32,0.7
1622.39,0.7
1622.45,0.7
1622.51,0.7
1622.57,0.7
1622.63,0.7
1622.69,0.7
1622.75,0.7
1622.81,0.7
1622.87,0.7
1622.93,0.7
1622.99,0.7
1623.05,0.7
1623.11,0.7
1623.17,0.7
1623.23,0.7
1623.29,0.7
1623.35,0.7
1623.41,0.7
1623.48,0.7
1623.54,0.7
1623.6,0.7
1623.66,0.7
1623.72,0.7
1623.78,0.7
1623.84,0.7
1623.9,0.7
1623.96,0.7
1624.02,0.7
1624.08,0.7
1624.14,0.7
1624.2,0.7
1624.26,0.7
1624.32,0.7
1624.38,0.7
1624.44,0.7
1624.5,0.7
1624.57,0.7
1624.63,0.7
1624.69,0.7
1624.75,0.7
1624.81,0.7
1624.87,0.7
1624.93,0.7
1624.99,0.7
1625.05,0.7
1625.11,0.7
1625.17,0.7
1625.23,0.7
1625.29,0.7
1625.35,0.7
1625.41,0.7
1625.47,0.7
1625.53,0.7
1625.59,0.7
1625.66,0.7
1625.72,0.7
1625.78,0.7
1625.84,0.7
1625.9,0.7
1625.96,0.7
1626.02,0.7
1626.08,0.7
1626.14,0.7
1626.2,0.7
1626.26,0.7
1626.32,0.7
1626.38,0.7
1626.44,0.7
1626.5,0.7
1626.56,0.7
1626.62,0.7
1626.68,0.7
1626.75,0.7
1626.81,0.7
1626.87,0.7
1626.93,0.7
1626.99,0.7
1627.05,0.7
1627.11,0.7
1627.17,0.7
1627.23,0.7
1627.29,0.7
1627.35,0.7
1627.41,0.7
1627.47,0.7
1627.53,0.7
1627.59,0.7
1627.65,0.7
1627.71,0.7
1627.77,0.7
1627.84,0.7
1627.9,0.7
1627.96,0.7
1628.02,0.7
1628.08,0.7
1628.14,0.7
1628.2,0.7
1628.26,0.7
1628.32,0.7
1628.38,0.7
1628.44,0.7
1628.5,0.7
1628.56,0.7
1628.62,0.7
1628.68,0.7
1628.74,0.7
1628.8,0.7
1628.86,0.7
1628.93,0.7
1628.99,0.7
1629.05,0.7
1629.11,0.7
1629.17,0.7
1629.23,0.7
1629.29,0.7
1629.35,0.7
1629.41,0.7
1629.47,0.7
1629.53,0.7
1629.59,0.7
1629.65,0.7
1629.71,0.7
1629.77,0.7
1629.83,0.7
1629.89,0.7
1629.95,0.7
1630.02,0.7
1630.08,0.7
1630.14,0.7
1630.2,0.7
1630.26,0.7
1630.32,0.7
1630.38,0.7
