x,y
1583.17,0.0598929
1583.25,0.0576116
1583.33,0.0550768
1583.4,0.0503621
1583.48,0.0489934
1583.55,0.0478105
1583.63,0.0469655
1583.7,0.0449911
1583.78,0.0452274
1583.85,0.0444307
1583.93,0.0436703
1584.01,0.0435617
1584.08,0.0435013
1584.16,0.041389
1584.23,0.0375868
1584.31,0.0365729
1584.38,0.0320103
1584.46,0.0319741
1584.53,0.0315396
1584.61,0.0311231
1584.69,0.0301899
1584.76,0.0301635
1584.84,0.0308878
1584.91,0.0316301
1584.99,0.032137
1585.06,0.0309457
1585.14,0.0323483
1585.21,0.0373334
1585.29,0.0386007
1585.36,0.0416932
1585.44,0.0430366
1585.52,0.0428254
1585.59,0.0438393
1585.67,0.0450825
1585.74,0.0452045
1585.82,0.0452757
1585.89,0.0454447
1585.97,0.0454447
1586.04,0.0456981
1586.12,0.0456136
1586.2,0.0467121
1586.27,0.0469655
1586.35,0.0479794
1586.42,0.0484019
1586.5,0.0484019
1586.57,0.0485709
1586.65,0.0485709
1586.72,0.0487532
1586.8,0.0487399
1586.88,0.0487399
1586.95,0.0487399
1587.03,0.0487399
1587.1,0.0487399
1587.18,0.0487399
1587.25,0.0489934
1587.33,0.0489934
1587.4,0.050134
1587.48,0.050134
1587.55,0.050134
1587.63,0.050134
1587.71,0.0492617
1587.78,0.0494369
1587.86,0.0479794
1587.93,0.0471104
1588.01,0.0456136
1588.08,0.044811
1588.16,0.0419593
1588.23,0.0380938
1588.31,0.033495
1588.39,0.031402
1588.46,0.030067
1588.54,0.0288418
1588.61,0.0280955
1588.69,0.0265382
1588.76,0.0267154
1588.84,0.0260536
1588.91,0.0255466
1588.99,0.0252931
1589.07,0.0255889
1589.14,0.0236455
1589.22,0.0213642
1589.29,0.0203503
1589.37,0.0166326
1589.44,0.0162946
1589.52,0.0165481
1589.59,0.0160412
1589.67,0.0152807
1589.74,0.0152807
1589.82,0.0156187
1589.9,0.0168016
1589.97,0.0165481
1590.05,0.0162946
1590.12,0.0172241
1590.2,0.0129994
1607.64,-0.00837725
1607.72,-0.00854624
1607.79,-0.00854624
1607.87,-0.00837725
1607.94,-0.00837725
1608.02,-0.00822034
1608.1,-0.00820827
1608.17,-0.00820827
1608.25,-0.00702537
1608.32,-0.0055045
1608.4,-0.00601146
1608.47,-0.00601146
1608.55,-0.00601146
1608.62,-0.00584247
1608.7,-0.00575798
1608.77,-0.00575798
1608.85,-0.00597524
1608.93,-0.00601146
1609,-0.00596076
1609.08,-0.00596076
1609.15,-0.00626493
1609.23,-0.00803928
1609.3,-0.00854624
